,City,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
20,"Philadelphia, PA",8.087786405538768,8.080279971106185,9.310719188636428,10.011343301689363,7.24194914419649,6.3358664785411944,16.697880357457322,15.891952143662131,13.79624753703372,12.79080496660181,10.931037071080448,9.578339896516628,9.138835092867817,8.17394479559352,8.202741169200847,8.789004353231448,10.492398627495177,7.047208561271666,6.199517116219047
21,"Phoenix, AZ",17.948402088903325,21.296041206769683,18.75096118070197,18.5344349985672,8.85852165725047,8.668027045136139,10.988543045108221,9.695197573157586,9.086907189458529,8.191596634247853,6.227012596032321,5.90751782614485,5.545193037023608,4.781442376745155,4.394312989186988,5.354215486983741,5.932052162777163,4.324953577249161,4.3913170532676835
22,"Portland, OR",12.636709084482149,15.801269709111724,15.423615276944611,14.097969252455838,8.590895069662228,8.194201326397279,9.724300755328313,9.700365590222546,9.037973027174795,7.406923942175501,6.456997899675404,4.978534530587621,4.654047321239721,4.002931491860981,3.845886128978203,5.2981170875907715,7.120400679539239,4.527439184436255,3.8241450410296993
23,"Raleigh, NC",17.215081484209556,17.662950100530068,21.067559021922428,18.119670103092783,11.157394245380129,9.330585665416478,9.01751487256149,8.143873544601139,7.780225665494115,5.568407007681922,4.905191270982831,4.501470413498099,3.5257090712702754,3.2874151733105776,4.428556463440184,4.2912450310536014,5.5429174883513195,3.2420629469224265,3.0221506354292145
24,"Sacramento, CA",11.973464703577227,11.621062300751067,11.694022600603365,9.819016393442624,7.258568720673689,6.259219264618541,15.614168388341557,14.897982255234874,12.49722719904445,10.323562999619337,8.235577085372853,7.180316938913236,8.163714380019805,6.476879165674259,5.553054123951105,6.670750430345983,7.527603536187227,5.0065403527079955,6.203279756656363
25,"San Antonio, TX",14.39608991689196,14.622312707530478,16.229158878504673,18.69975845410628,12.445346279299097,11.03892169710172,9.139128759027631,8.89576151030236,7.784314629801512,7.117548978741143,6.057515578069665,6.0370440437320605,5.045692730836342,5.935329020534159,4.7588647773527475,5.938154118949317,7.1843946332976625,5.030420199756214,4.977701908633603
26,"San Diego, CA",17.081859511005156,20.607313298078164,19.48091325308511,15.388871722957717,11.607553651046997,9.38942647119897,10.33217278100047,9.169636437856568,8.85847294781294,7.269807586750768,6.940137072154943,6.153922284546518,5.742627171114805,5.3364729276099645,5.01573648157906,5.929665361141115,8.160785067897475,4.750717549340282,3.9835828102366007
27,"San Francisco, CA",15.032400114563941,17.235499118730974,20.514839766933722,16.524282825513247,10.29800041657988,11.082276195205633,7.446600964786722,7.721909551186457,7.252980716765153,6.192452858903922,5.104440966723205,4.5428326622500235,3.791939182111708,3.6897918749203624,3.7226290409001606,4.683872854557751,8.375646445596406,3.681782254655074,4.880639615970939
28,"San Jose, CA",13.710462213019914,15.641032393995259,16.84047668827096,14.513380489242559,9.040804425044621,7.8821907447965085,10.618469962556423,9.758710855303875,9.352952464808606,6.702535390777914,6.125794641068143,5.32213789183597,4.532055164906552,4.143865555678686,3.5891027509758886,4.647084766693128,6.607792207792208,3.5853836495690725,4.152442521627114
29,"Seattle, WA",15.637810522338718,18.825163398692812,18.424410686223155,22.54329582893019,14.269056811913956,10.961902282391739,7.205299124239509,5.948017538571433,5.8532734208409885,4.460465059445985,4.811097451329383,4.69191342688959,3.986129451108079,3.7603303145355857,3.56819513234276,4.092622169474834,5.322619379052533,3.3449248275748,4.174967202759827
30,"Tucson, AZ",13.450424178154824,15.015755813953488,14.391907060276125,13.81756686439796,9.130952380952381,7.615366132035803,13.88047852178177,11.448460760565368,12.211042756664558,9.843490048678293,9.698171540995894,8.885803277071501,8.468252178134927,5.744046267278315,6.291506721352152,7.52344715784175,6.877717292024406,5.798660971695306,5.056839625137117
