,City,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
138,"Oceanside, CA",25.52809364548495,23.374270801350935,12.375090409373644,11.202414869081537,8.859536470352163,8.749060856498874,11.283853977917904,8.634157671479041,8.993576017130621,5.360653913215526,7.732393890620955
139,"OK City, OK",13.074405635456413,16.48688982698139,18.07960626279976,19.4887880224917,13.92537675049668,12.729441067207025,7.3273888899946265,6.415692490588469,5.913486232385717,6.152609428936211,4.404343316806638
140,"Olathe, KS",28.569981583793737,28.23390828775768,22.735165940328528,32.838406445837066,13.405300938707896,20.521249648184632,6.112388637208597,5.988923943509404,5.588320859009284,4.529356690231625,4.026196529236211
141,"Omaha, NE",12.477582964266213,14.380263157894737,15.457958071596154,17.508702466386207,13.289505428226779,11.29059405940594,9.145873989406189,7.6276347844508,5.073781145667853,5.969799499262049,4.117716264138894
142,"Ontario, CA",11.548605761824064,11.787177985948478,15.14914425427873,9.10587482674059,6.527463591335847,5.9526566053338845,17.421728131454962,11.711546681321366,11.10041953735422,8.8335551352992,7.5289728979721815
143,"Orange, CA",18.79024513520344,16.226757904672017,20.04529135597901,15.846794338051623,11.645550061804697,8.934578267953377,8.625873444503215,9.712061840503926,5.905978135083253,8.436267707231284,6.999489480613698
144,"Orlando, FL",15.234550195567145,15.583578087089771,15.656627993088126,10.999755062050948,7.046257953742046,7.096811047089211,9.547525315408032,11.693472878217266,9.35750666493935,6.828154823983155,7.215770861026812
145,"Overland Park, KS",21.801366520253783,21.156414360850675,23.0009741841208,26.60479360852197,17.25415512465374,15.05923771621001,5.677299769798798,4.438180346058116,4.189717128002272,4.3502564454599835,3.57673550255277
146,"Oxnard, CA",13.506370467167592,17.79885665890324,14.073607998620927,12.119418619876916,11.036024527337762,9.936125758630983,11.565378988573011,10.594536689876808,8.534026465028354,10.003340172734648,7.566695983582528
147,"Palmdale, CA",7.01953216374269,11.633151663221199,11.458765915768854,10.783906962124783,6.864037994256682,6.147352693995704,16.752717391304348,14.920410883713636,12.963183428078217,11.339216378397458,11.93925925925926
148,"Paradise, NV",11.292685302425246,17.11394557823129,17.392705811138015,13.689134569662388,8.855367054960519,6.883922462941848,13.106990061760252,13.307550320822711,9.325001001482192,9.345714706497896,11.154572747724796
149,"Pasadena, CA",18.13864306784661,27.14012278801011,29.288469264764966,13.13103953147877,8.503937007874017,7.4605416991426345,8.61755626369249,10.931707506103312,9.238967651757187,5.264604271356784,5.883612006446414
150,"Pasadena, TX",10.482026391627484,8.590049294967327,13.002067183462533,13.852314092563702,12.763690476190476,9.148341102275843,13.39892665474061,10.752362740917032,11.31972522629657,7.362801733030741,7.415657924232234
151,"Paterson, NJ",10.271470271931172,15.418688230008986,15.668252709489822,16.60283870967742,10.1219596342936,8.062200353267727,16.265733586042668,12.76844070961718,9.180779896285388,6.639229566219441,5.895344338405984
152,"Pembroke Pines, FL",19.889550757011666,19.020799630228797,20.330029732408324,15.489286379727968,8.42472129018292,8.854027024151506,11.14048606994665,10.81491040400267,8.956910869164053,7.261126598096703,5.625629310438162
153,"Peoria, AZ",14.025536261491318,36.703960396039605,27.453007518796994,18.82299192520187,10.460553018772197,9.541833636915603,8.271789088175016,6.381527423388829,7.239994819323922,6.144483236883638,5.44872566243893
154,"Peoria, IL",12.68729053879866,14.887054507337526,9.640910720688419,17.517273005197186,9.6803738317757,9.304460245636717,12.706527376454027,8.409387222946545,8.557306691057482,11.025431252067051,10.357702671762448
155,"Philadelphia, PA",8.087786405538768,8.080279971106185,9.310719188636428,10.011343301689363,7.24194914419649,6.3358664785411944,16.697880357457322,15.891952143662131,13.79624753703372,12.79080496660181,10.931037071080448
156,"Phoenix, AZ",17.948402088903325,21.296041206769683,18.75096118070197,18.5344349985672,8.85852165725047,8.668027045136139,10.988543045108221,9.695197573157586,9.086907189458529,8.191596634247853,6.227012596032321
157,"Pittsburgh, PA",9.562231200312786,13.439130830075461,14.273715710723192,14.612311533659849,10.567476254223243,8.902215347218386,10.821185803012332,9.333526374209738,7.990416110639329,8.258367529155633,7.013221749034367
158,"Plano, TX",17.023182806085487,22.060714285714287,25.07953196540614,26.33868639480332,14.890900147565175,14.101978106395237,6.6008179744645155,4.925699125005025,5.315310604476052,5.731538881572608,3.5562437334213297
159,"Pomona, CA",11.493512658227848,12.400961208376245,10.632492113564668,9.395884437176342,8.543718219025177,7.343088698784332,13.373316347709089,13.17172984437076,11.317282625364209,11.959897721855453,9.432113550072806
160,"Portland, OR",12.636709084482149,15.801269709111724,15.423615276944611,14.097969252455838,8.590895069662228,8.194201326397279,9.724300755328313,9.700365590222546,9.037973027174795,7.406923942175501,6.456997899675404
161,"Providence, RI",10.722690236155227,10.820699336396121,9.120604631217839,7.5475874280655155,6.457695932719496,6.516998468606432,16.518432449561633,12.854360057024083,12.568365545943827,10.648700342778548,9.224585032284892
162,"Pueblo, CO",8.8510101010101,12.767028889477869,13.681490037539705,11.858490566037736,6.716038164470695,7.42263868065967,14.922322969782345,12.720721480045514,10.548916697390965,12.961076446368692,9.748559895723837
163,"Raleigh, NC",17.215081484209556,17.662950100530068,21.067559021922428,18.119670103092783,11.157394245380129,9.330585665416478,9.01751487256149,8.143873544601139,7.780225665494115,5.568407007681922,4.905191270982831
164,"Rancho Cucamonga, CA",23.95304453196001,17.5348886086591,17.285996835443036,14.01039081885856,9.710855949895615,8.321516003264122,10.356832027850304,11.679161078989601,11.640188306891723,7.116709613917122,6.715583740053344
165,"Reno, NV",21.670200462606015,22.934516765285995,20.09236298292902,16.334893673933397,8.817385005432815,6.23120113344178,8.860980434529647,9.703061139377763,9.261967979394884,7.930806540247371,6.4827874823689875
166,"Richmond, VA",10.423316912972085,9.84538549578608,9.720930232558139,11.578493901756742,8.652520118593817,8.290233415233415,12.616665608475206,8.864037563733792,10.841242601477953,10.083791762258349,8.619915148490144
167,"Riverside, CA",12.189366590088612,13.474794941900205,12.620597738287561,10.274986951983298,7.47687153072961,6.315063108704197,14.585955025441812,14.858706160108905,12.754882672538468,12.144139918660553,8.04276500455345
168,"Rochester, NY",10.739401343921807,8.932635018258697,9.905305367057371,8.8810236600676,8.535815425620523,6.752727768685215,14.204397148880634,13.830848662733816,13.89042557395187,14.163661470906725,14.02797011839513
169,"Rockford, IL",9.728109273903666,11.18902533810042,10.381809927360775,10.271857923497267,7.2143061243928,6.027093180283592,17.509949645521587,15.694923744851385,13.995696510431285,13.48887683125339,13.423816403645256
170,"Roseville, CA",27.00429389312977,21.68243491015768,17.61511728931364,17.76026225769669,8.708254751196867,8.823118357839569,7.721777626426017,9.35770267926135,7.189853227612226,6.409562541557778,5.631685010075957
171,"Sacramento, CA",11.973464703577227,11.621062300751067,11.694022600603365,9.819016393442624,7.258568720673689,6.259219264618541,15.614168388341557,14.897982255234874,12.49722719904445,10.323562999619337,8.235577085372853
172,"Salem, OR",10.028221512247072,10.102972683449384,11.102189781021897,14.702664513524425,9.186549707602339,7.167636120911605,14.917000572409844,16.296920699388227,8.911823518028768,9.043688446604438,5.8818393843774555
173,"Salinas, CA",8.775772259236826,7.954674220963173,11.925945195976414,8.816851664984863,7.45907980456026,9.179964659507952,12.429954151808456,10.015351800779818,9.52353542185319,6.580539840693518,6.486073487532125
174,"Salt Lake City, UT",20.993536280233528,16.854023181589113,27.52099533437014,25.538894324853228,13.28158754081889,8.364183964183963,8.808023414336514,8.34947317696991,5.552313623449055,6.145424404995036,4.642599927979835
175,"San Antonio, TX",14.39608991689196,14.622312707530478,16.229158878504673,18.69975845410628,12.445346279299097,11.03892169710172,9.139128759027631,8.89576151030236,7.784314629801512,7.117548978741143,6.057515578069665
176,"San Bernardino, CA",9.190309908336971,12.741008233424816,9.72941046588651,6.9794124633779395,6.560325627831964,5.480862013509167,21.84897704385107,17.49691368322712,16.584141549503713,15.597298677714091,10.70999466002136
177,"San Buenaventura (Ventura), CA",26.76153447382063,15.821848739495799,18.87002025658339,13.002918069584736,10.92894482090997,9.106541759288664,11.068055625450825,9.76177556843045,7.303764068137351,7.200902536621482,6.698104652217285
178,"San Diego, CA",17.081859511005156,20.607313298078164,19.48091325308511,15.388871722957717,11.607553651046997,9.38942647119897,10.33217278100047,9.169636437856568,8.85847294781294,7.269807586750768,6.940137072154943
179,"San Francisco, CA",15.032400114563941,17.235499118730974,20.514839766933722,16.524282825513247,10.29800041657988,11.082276195205633,7.446600964786722,7.721909551186457,7.252980716765153,6.192452858903922,5.104440966723205
180,"San Jose, CA",13.710462213019914,15.641032393995259,16.84047668827096,14.513380489242559,9.040804425044621,7.8821907447965085,10.618469962556423,9.758710855303875,9.352952464808606,6.702535390777914,6.125794641068143
181,"Santa Ana, CA",14.549906813004762,15.202144917087239,15.842459820998942,13.03822165360627,9.505331687058032,6.942822853713943,10.562636955649516,8.41077259518888,9.370222536836657,7.359236685531853,5.758942620371341
182,"Santa Clara, CA",11.9322974472808,14.482423681776133,14.49243395742498,18.894399066511085,9.917256922086285,10.413024995749023,10.076157000585823,7.97812988172283,6.481990345339769,3.583419997028673,4.140912157046296
183,"Santa Clarita, CA",19.260173754000913,23.352076857869456,17.20338078291815,13.555844531137119,10.747364763118266,8.89054355919583,11.714210387556024,9.149634430043204,10.899630573911235,7.211662509675755,6.357261766634717
184,"Santa Rosa, CA",15.399669353172143,15.424054432659595,17.215901455767078,13.220331392745186,9.481748585376678,6.898672257162823,11.476956351671614,9.605242487488498,8.802464381979206,6.081602955168747,6.037313270564701
185,"Savannah, GA",12.994400373308446,16.913859910581223,20.054063994115484,21.15665315149281,10.082142857142857,8.397545357524013,11.834557402396598,12.799776500169097,14.698728498812974,13.913359621892216,9.836785077492799
186,"Scottsdale, AZ",23.689116955313235,28.8899378309924,25.272110332749563,29.192164641705926,17.11720021703744,12.612210168049351,6.7123322338729405,6.984147930653382,5.786747195011171,4.415879195794551,3.415151371282976
187,"Seattle, WA",15.637810522338718,18.825163398692812,18.424410686223155,22.54329582893019,14.269056811913956,10.961902282391739,7.205299124239509,5.948017538571433,5.8532734208409885,4.460465059445985,4.811097451329383
188,"Shreveport, LA",9.964150100513736,8.995719585275374,10.840850666043469,12.236585974544546,10.35908229846348,10.126735567386993,7.041820418204183,9.2804916816785,7.862606247749566,7.527324533089954,5.38503335298674
189,"Simi Valley, CA",29.175252768415984,27.302425665101723,42.88360755636807,22.58813501534265,12.540131834044203,9.5005291005291,8.584133710637468,9.706533215695917,6.407322654462242,6.266356711551676,5.443729582447681
190,"Sioux Falls, SD",21.75598086124402,32.113236419280796,27.528896103896106,35.52307692307692,18.365482233502537,17.264526295056136,5.507444881367914,3.965604340090931,3.43055349929147,4.835662271206456,4.138780709356108
191,"Spokane, WA",11.932793136320305,14.26909090909091,17.234251968503937,15.001154734411086,8.1324269097768,8.52022846263684,12.093758720119059,10.03098411449368,8.138808256732785,6.493143575720074,8.050153378800964
192,"Spring Valley, NV",15.20233896417301,20.97825047801147,18.52893068902065,14.927666151468316,8.753400302249089,7.379757541584437,13.105573964716118,9.914989422199794,9.09307693775158,8.333412590472024,5.958634120764398
193,"Springfield, IL",17.130322209436134,13.520118208683792,10.762048192771084,13.726586102719033,11.929180079530392,11.277532228360958,9.950362484488275,8.812583734431598,10.12153915981643,7.42043606677065,8.030158968456522
194,"Springfield, MA",7.826328874156506,8.345394333374218,8.85972240937879,6.421071492564057,7.296138708648016,5.483391537399497,13.08419445749178,17.497089291578348,13.84251968503937,13.845444192985742,8.947694735655507
195,"Springfield, MO",16.827859819263832,16.015092800326332,19.993120393120392,19.218531889290013,8.936367467340919,8.375163530240515,10.556985885706405,9.713626709904313,8.611944563509073,6.76520614234722,5.353421276298478
196,"St. Louis, MO",8.474529318216796,8.921570736955353,8.441881874121808,9.983403857778756,6.96856588721777,5.775069012538664,16.519353491978293,14.128594570234949,11.146254602523088,11.952322482105956,9.511822082567114
197,"St. Paul, MN",11.924304488820617,12.585674644467568,13.715344908493664,11.346048004892218,9.272370337534038,9.752883650952858,11.251912564836742,10.042940581049562,8.996055008664234,7.5018931635072565,6.8014363132221405
198,"St. Petersburg, FL",18.78636715724245,21.14110524681776,19.28155637254902,15.301773757782215,8.866551126516464,8.033343292500748,11.953805838259491,10.664077729277672,8.959322487981305,6.469604874929703,6.345908647716193
199,"Stamford, CT",10.430553390491037,20.050087361677345,17.004391314954866,12.527088607594937,7.302857734520605,7.779293039493782,9.345912657124378,10.112094231383608,9.32277478618942,9.280517584271077,6.847096623740057
200,"Sterling Heights, MI",14.229880226938432,12.521770421014754,12.260637381567614,11.041379310344828,7.028086793699747,7.003574808116917,12.041412426786561,10.180927842389217,9.37948350071736,5.819032761310453,4.4586081892197065
201,"Stockton, CA",9.41253955405107,9.184977111943404,9.147650534608891,7.329546120058565,5.649946546931794,5.594602425597086,19.300815316897463,17.362642500370132,15.447851717930295,13.96505386350608,11.759600944812961
202,"Sunnyvale, CA",13.569608394228968,16.819163926726162,24.498896942956193,25.41205862758161,9.609283346085183,10.640005450333833,10.263112891798794,8.461653834616538,6.478199331137192,4.934507248033946,5.173199901796884
203,"Sunrise Manor, NV",13.098129496402878,16.22465208747515,13.843955715140634,10.744994375703037,6.8255422721741,5.4451250638080655,19.071049006101163,18.26554269901813,15.361835387024303,14.416623082287309,10.926425919676005
204,"Syracuse, NY",10.581367521367522,8.763845498437943,10.899810638664142,13.454026632847178,9.13582946160153,7.665635779707387,12.024394978646304,14.006875722914792,12.29380505204921,11.206385831436501,9.631471504658409
205,"Tacoma, WA",11.964387096774194,13.206428373510668,13.76484429065744,13.508028606126029,8.662760641047734,7.791024295746227,15.753891550176952,11.081865165517108,9.376987281399046,7.752928247372326,6.490704657875044
206,"Tallahassee, FL",10.728497409326424,13.389099526066351,15.48140152773165,12.830591022772147,7.959291891009952,8.768565180184464,13.62265048774685,13.187677558461269,13.028979063158506,13.00209726415183,9.082379778505464
207,"Tampa, FL",14.33160809951875,15.09031546031454,11.186440677966102,14.137180400538274,7.191854358734975,7.337596866927756,12.476289404751153,12.52956255685107,10.79081898228561,8.831116419343052,8.299397552425534
208,"Tempe, AZ",20.877936241610737,19.262095161935225,16.629369459775884,17.540169491525425,10.054533690729272,7.268678949431595,11.467374875847476,8.298704097023425,5.535894843276036,6.340071298543689,5.641143557906032
209,"Thornton, CO",12.23315007126858,20.697052775873885,21.624212736179146,26.454244306418218,13.60174356793536,12.727344992050874,11.724097151388827,5.905672037743243,6.299809682407517,5.148159233762346,3.534190189317014
210,"Thousand Oaks, CA",24.386603567528212,23.786027798098026,21.525884665792923,18.557962529274004,11.91958041958042,10.783299579373734,10.166074974426861,10.946521603609755,8.368731647518317,8.617142199392815,6.846852114426043
211,"Toledo, OH",8.641319059923712,8.542099395646307,7.117423306822111,8.453321256038647,5.158271541805165,5.581890914685745,17.41007609778638,16.585262263750266,14.242025795204396,10.751136020503605,9.575441452994532
212,"Topeka, KS",14.397441860465117,12.08282390061132,15.505167322834646,21.33486801718846,11.046511627906977,8.595336787564767,8.77373721842085,7.888072929855659,9.588565110953171,5.129933708929231,7.2340491703858065
213,"Torrance, CA",28.208873184138202,26.61899523285662,19.439498592990535,17.913921113689096,15.800124533001245,8.688936700260447,7.7905627924961,8.135978769114116,7.513803720007124,5.767582623600622,5.303362102280047
214,"Tucson, AZ",13.450424178154824,15.015755813953488,14.391907060276125,13.81756686439796,9.130952380952381,7.615366132035803,13.88047852178177,11.448460760565368,12.211042756664558,9.843490048678293,9.698171540995894
215,"Tulsa, OK",14.075982343150734,14.096174627188242,16.782754290498115,21.912674216027874,13.843572713435726,10.640480292914065,8.010352382959743,7.862066245279112,7.1739855911741035,5.581463201147609,6.377930687902275
216,"Vallejo, CA",11.075165950800468,9.711567603973734,9.980160174736076,13.08950749464668,6.682363200348812,5.425822693760115,15.599718016717581,19.300011550964506,14.802311986431077,11.917005986081145,10.194021150803565
217,"Vancouver, WA",11.566898470097357,12.620029895366219,13.386219253950154,12.329842219804135,6.9214372224465075,6.4918871393174005,11.518849786842765,11.966958733418116,9.433638724217335,9.233543733092876,5.439369028593767
218,"VA Beach, VA",20.551648769362348,25.85962457735805,27.10313510823588,20.55780319500898,15.339973715155288,15.152081675948024,6.348781493799967,7.0940978785969335,6.254390022442652,5.3348660405209465,5.622950463656698
219,"Visalia, CA",16.435704514363884,17.829507089804185,16.435564435564437,20.01226551226551,8.933300876338851,6.886590750639089,12.666067489173951,11.237856573316193,11.895356895356896,5.847228897844492,6.1516186516186515
220,"Waco, TX",8.281548599670511,9.08570952142738,10.23663385446825,17.806952203600247,10.871449925261585,9.434609883998093,9.134272235085215,9.247914719828332,7.744578630425483,6.274766548361531,6.512190675086603
221,"Warren, MI",9.67614756406646,10.078622970535177,8.46430945101688,7.499504241489479,5.792826686731878,6.218146150073565,16.71347282057314,12.734729117202676,11.669157795198732,8.463296689627292,10.384488498335482
222,"Washington, DC",10.958859772266416,11.788686022149058,12.381387926672634,12.881559045956951,9.013276990185387,8.060210536253777,11.37744198720052,10.34290806882841,10.4465694721872,8.859504306593598,7.250638138330928
223,"Waterbury, CT",11.800276434001383,9.257890148212729,9.545878136200717,10.954374057315233,6.19995295224653,7.128973185088293,13.673023155781777,13.48868123704891,13.007958171542807,15.373445172631218,12.99951573849879
224,"West Valley City, UT",15.08193484698914,22.825581395348838,19.586082783443313,23.797096317280452,11.00309970724987,8.787467018469657,10.190363215274248,11.420777449420322,7.848644311044582,7.139091155221797,4.553864267092759
225,"Wichita, KS",12.318049297641135,13.096823415175475,15.24534360950546,16.4089394068883,9.897806150884126,8.734962805526036,10.462393034078968,8.034787588132136,7.482115816406454,6.848021108179419,4.994330979291551
226,"Winston-Salem, NC",14.281379310344828,16.299440605462323,18.80032409074541,13.329538423462443,7.653059838348163,9.649404453650957,13.69284164859002,13.601367956142912,8.911534562092182,12.03600679310316,8.199883907535767
227,"Worcester, MA",12.030377794911335,14.151632095192154,20.314155251141553,12.681597885152005,8.478956154995167,7.948234280792421,10.23019547325103,11.720101552495,8.584090452367606,9.296593496474124,8.695003251564483
228,"Yonkers, NY",10.154918581307161,15.207583859990278,17.817772170151407,19.01642439116481,13.163643533123029,11.593069645503249,8.826338327565491,10.901478288600615,10.287414848284113,9.332101505307238,6.029845997832636
